host_id,lgas_count,total_listings,total_stays,avg_price_across_lgas,distribution_type,lga_names,lga_codes
149475531,1,13.0,390.0,105.67,CONCENTRATED,NORTHERN BEACHES,15990
14948324,1,13.0,390.0,45.92307692307692,CONCENTRATED,INNER WEST,14170
149520977,1,13.0,390.0,104.61538461538461,CONCENTRATED,RANDWICK,16550
14954120,1,13.0,383.0,179.46153846153845,CONCENTRATED,WAVERLEY,18050
149557419,1,13.0,390.0,54.61538461538461,CONCENTRATED,SYDNEY,17200
14957663,1,13.0,390.0,54.92307692307692,CONCENTRATED,NORTHERN BEACHES,15990
1496312,1,13.0,390.0,249.92307692307693,CONCENTRATED,WAVERLEY,18050
149662454,1,13.0,390.0,99.92307692307692,CONCENTRATED,BAYSIDE,11100
14983955,1,13.0,390.0,34.07692307692308,CONCENTRATED,RANDWICK,16550
1498804,1,13.0,223.0,82.0,CONCENTRATED,RANDWICK,16550
1498952,1,13.0,334.0,197.6153846153846,CONCENTRATED,WAVERLEY,18050
149900887,1,13.0,390.0,88.07692307692308,CONCENTRATED,RANDWICK,16550
1499176,1,13.0,390.0,235.07692307692307,CONCENTRATED,NORTHERN BEACHES,15990
149919759,1,13.0,390.0,50.30769230769231,CONCENTRATED,SYDNEY,17200
149921266,1,13.0,390.0,108.53846153846153,CONCENTRATED,INNER WEST,14170
1499246,1,13.0,64.0,90.0,CONCENTRATED,INNER WEST,14170
1499265,1,13.0,390.0,126.46153846153847,CONCENTRATED,WAVERLEY,18050
14995942,1,13.0,390.0,150.0,CONCENTRATED,WOOLLAHRA,18500
14999978,1,13.0,390.0,160.0,CONCENTRATED,WAVERLEY,18050
15000524,1,13.0,390.0,369.9230769230769,CONCENTRATED,NORTHERN BEACHES,15990
150203570,1,13.0,390.0,164.92307692307693,CONCENTRATED,SYDNEY,17200
150250297,1,13.0,354.0,54.0,CONCENTRATED,STRATHFIELD,17100
15028687,1,13.0,390.0,119.84615384615384,CONCENTRATED,RANDWICK,16550
1502993,1,13.0,390.0,98.0,CONCENTRATED,BAYSIDE,11100
15032837,1,13.0,218.0,400.0,CONCENTRATED,INNER WEST,14170
150342692,1,13.0,259.0,900.0769230769231,CONCENTRATED,NORTHERN BEACHES,15990
15035057,1,13.0,257.0,364.6923076923077,CONCENTRATED,NORTHERN BEACHES,15990
150359416,1,13.0,390.0,90.76923076923077,CONCENTRATED,SYDNEY,17200
150366507,1,13.0,390.0,64.3076923076923,CONCENTRATED,SYDNEY,17200
150371455,1,13.0,390.0,92.23076923076923,CONCENTRATED,SYDNEY,17200
150408856,1,13.0,390.0,58.23076923076923,CONCENTRATED,SYDNEY,17200
1504220,1,13.0,210.0,150.07692307692307,CONCENTRATED,BAYSIDE,11100
150504758,1,13.0,390.0,650.0,CONCENTRATED,NORTHERN BEACHES,15990
150548775,1,13.0,0.0,85.0,CONCENTRATED,WAVERLEY,18050
150562050,1,13.0,13.0,61.53846153846154,CONCENTRATED,CANTERBURY-BANKSTOWN,11570
150595,1,13.0,337.0,141.0,CONCENTRATED,WAVERLEY,18050
15060472,1,13.0,390.0,569.2307692307693,CONCENTRATED,NORTHERN BEACHES,15990
150752298,1,13.0,390.0,150.84615384615384,CONCENTRATED,INNER WEST,14170
150775648,1,13.0,390.0,102.6923076923077,CONCENTRATED,INNER WEST,14170
150788575,1,13.0,390.0,62.30769230769231,CONCENTRATED,WAVERLEY,18050
1508328,1,13.0,390.0,240.0,CONCENTRATED,SYDNEY,17200
150852673,1,13.0,390.0,94.92307692307692,CONCENTRATED,LANE COVE,14700
150863024,1,13.0,390.0,60.0,CONCENTRATED,BAYSIDE,11100
150895304,1,13.0,30.0,750.0,CONCENTRATED,WILLOUGHBY,18250
151014503,1,13.0,13.0,83.84615384615384,CONCENTRATED,BURWOOD,11300
15102301,1,13.0,155.0,494.9230769230769,CONCENTRATED,NORTH SYDNEY,15950
151028641,1,13.0,390.0,70.76923076923077,CONCENTRATED,RANDWICK,16550
151029821,1,13.0,390.0,94.92307692307692,CONCENTRATED,INNER WEST,14170
15105757,1,13.0,214.0,181.69230769230768,CONCENTRATED,SYDNEY,17200
15105945,1,13.0,82.0,500.15384615384613,CONCENTRATED,SYDNEY,17200
15107468,1,13.0,290.0,353.84615384615387,CONCENTRATED,WAVERLEY,18050
1510829,1,13.0,327.0,532.3076923076923,CONCENTRATED,WAVERLEY,18050
151083723,1,13.0,390.0,55.69230769230769,CONCENTRATED,WAVERLEY,18050
15121810,1,13.0,390.0,350.0,CONCENTRATED,WAVERLEY,18050
151223713,1,13.0,280.0,145.23076923076923,CONCENTRATED,NORTHERN BEACHES,15990
15124864,1,13.0,30.0,150.0,CONCENTRATED,SYDNEY,17200
151363067,1,13.0,390.0,47.92307692307692,CONCENTRATED,SYDNEY,17200
1514060,1,13.0,390.0,150.0,CONCENTRATED,SYDNEY,17200
151450433,1,13.0,390.0,222.23076923076923,CONCENTRATED,INNER WEST,14170
15147782,1,13.0,287.0,135.84615384615384,CONCENTRATED,SYDNEY,17200
15149220,1,13.0,0.0,150.15384615384616,CONCENTRATED,RANDWICK,16550
15153343,1,13.0,208.0,43.40692307692308,CONCENTRATED,BURWOOD,11300
151585643,1,13.0,362.0,175.46153846153845,CONCENTRATED,SYDNEY,17200
151609162,1,13.0,160.0,144.69230769230768,CONCENTRATED,SYDNEY,17200
1516119,1,13.0,390.0,133.07692307692307,CONCENTRATED,NORTH SYDNEY,15950
15163699,1,13.0,390.0,53.84615384615385,CONCENTRATED,SYDNEY,17200
1517075,1,13.0,390.0,80.07692307692308,CONCENTRATED,SYDNEY,17200
151719570,1,13.0,390.0,184.6153846153846,CONCENTRATED,SYDNEY,17200
151725839,1,13.0,41.0,56.15384615384615,CONCENTRATED,GEORGES RIVER,12930
15188761,1,13.0,362.0,52.53846153846154,CONCENTRATED,WAVERLEY,18050
151948776,1,13.0,390.0,70.0,CONCENTRATED,INNER WEST,14170
151980106,1,13.0,390.0,71.53846153846153,CONCENTRATED,DUNGOG,12700
152001754,1,13.0,390.0,72.53846153846153,CONCENTRATED,SYDNEY,17200
152006052,1,13.0,390.0,138.23076923076923,CONCENTRATED,WAVERLEY,18050
1520375,1,13.0,390.0,249.0,CONCENTRATED,WAVERLEY,18050
15205945,1,13.0,390.0,100.0,CONCENTRATED,WAVERLEY,18050
15207026,1,13.0,390.0,150.0,CONCENTRATED,WAVERLEY,18050
15222209,1,13.0,390.0,64.84615384615384,CONCENTRATED,INNER WEST,14170
152242545,1,13.0,390.0,66.0,CONCENTRATED,INNER WEST,14170
152261856,1,13.0,387.0,548.6923076923077,CONCENTRATED,NORTHERN BEACHES,15990
152304721,1,13.0,390.0,72.23076923076923,CONCENTRATED,SYDNEY,17200
152375469,1,13.0,75.0,141.34076923076924,CONCENTRATED,INNER WEST,14170
1523969,1,13.0,386.0,81.46153846153847,CONCENTRATED,INNER WEST,14170
15250226,1,13.0,390.0,34.121538461538464,CONCENTRATED,RANDWICK,16550
15251697,1,13.0,389.0,150.0,CONCENTRATED,WAVERLEY,18050
15254494,1,13.0,390.0,200.84615384615384,CONCENTRATED,SYDNEY,17200
15254974,1,13.0,278.0,1849.923076923077,CONCENTRATED,MOSMAN,15350
15258642,1,13.0,390.0,260.6923076923077,CONCENTRATED,INNER WEST,14170
152640432,1,13.0,390.0,105.0,CONCENTRATED,CANTERBURY-BANKSTOWN,11570
15266939,1,13.0,390.0,136.6153846153846,CONCENTRATED,WAVERLEY,18050
152671247,1,13.0,390.0,156.15384615384616,CONCENTRATED,SYDNEY,17200
152849489,1,13.0,306.0,74.61538461538461,CONCENTRATED,NORTHERN BEACHES,15990
1528771,1,13.0,390.0,72.42461538461538,CONCENTRATED,SYDNEY,17200
15289532,1,13.0,390.0,1700.076923076923,CONCENTRATED,NORTHERN BEACHES,15990
153006473,1,13.0,390.0,74.92307692307692,CONCENTRATED,SYDNEY,17200
15302118,1,13.0,390.0,200.07692307692307,CONCENTRATED,WAVERLEY,18050
153028229,1,13.0,112.0,87.15384615384616,CONCENTRATED,BURWOOD,11300
153178626,1,13.0,34.0,143.76923076923077,CONCENTRATED,LANE COVE,14700
15322954,1,13.0,390.0,300.0,CONCENTRATED,WOOLLAHRA,18500
15324913,1,13.0,335.0,481.2307692307692,CONCENTRATED,NORTHERN BEACHES,15990
15326701,1,13.0,102.0,298.38461538461536,CONCENTRATED,NORTHERN BEACHES,15990
153335942,1,13.0,390.0,100.0,CONCENTRATED,SYDNEY,17200
153434526,1,13.0,390.0,79.84615384615384,CONCENTRATED,NORTH SYDNEY,15950
15355580,1,13.0,390.0,119.84615384615384,CONCENTRATED,SYDNEY,17200
15355612,1,13.0,42.0,373.2307692307692,CONCENTRATED,WAVERLEY,18050
153563129,1,13.0,386.0,144.6153846153846,CONCENTRATED,NORTH SYDNEY,15950
153579135,1,13.0,287.0,124.15384615384616,CONCENTRATED,WAVERLEY,18050
15358301,1,13.0,390.0,129.92307692307693,CONCENTRATED,WOOLLAHRA,18500
153589008,1,13.0,390.0,60.0,CONCENTRATED,SYDNEY,17200
15359711,1,13.0,390.0,164.92307692307693,CONCENTRATED,WAVERLEY,18050
153612554,1,13.0,390.0,64.84615384615384,CONCENTRATED,SYDNEY,17200
153616236,1,13.0,0.0,107.6923076923077,CONCENTRATED,SYDNEY,17200
15362744,1,13.0,390.0,80.07692307692308,CONCENTRATED,WAVERLEY,18050
153669313,1,13.0,376.0,84.3076923076923,CONCENTRATED,SYDNEY,17200
153694115,1,13.0,56.0,75.3076923076923,CONCENTRATED,WAVERLEY,18050
153800828,1,13.0,240.0,102.53846153846153,CONCENTRATED,RANDWICK,16550
153808936,1,13.0,390.0,375.0,CONCENTRATED,BAYSIDE,11100
153815855,1,13.0,390.0,33.46153846153846,CONCENTRATED,SYDNEY,17200
153831919,1,13.0,390.0,124.38461538461539,CONCENTRATED,RANDWICK,16550
153832364,1,13.0,390.0,152.23076923076923,CONCENTRATED,MOSMAN,15350
153850292,1,13.0,325.0,92.3076923076923,CONCENTRATED,BAYSIDE,11100
153867905,1,13.0,0.0,128.53846153846155,CONCENTRATED,BAYSIDE,11100
1538856,1,13.0,259.0,168.92307692307693,CONCENTRATED,SYDNEY,17200
153974868,1,13.0,390.0,70.0,CONCENTRATED,WAVERLEY,18050
153977144,1,13.0,384.0,184.69230769230768,CONCENTRATED,SYDNEY,17200
153977224,1,13.0,82.0,124.53846153846153,CONCENTRATED,WOOLLAHRA,18500
153980724,1,13.0,390.0,110.92307692307692,CONCENTRATED,RANDWICK,16550
153993676,1,13.0,343.0,495.7692307692308,CONCENTRATED,NORTHERN BEACHES,15990
154038528,1,13.0,390.0,112.3076923076923,CONCENTRATED,BAYSIDE,11100
154118608,1,13.0,353.0,323.0769230769231,CONCENTRATED,NORTHERN BEACHES,15990
154122735,1,13.0,390.0,70.0,CONCENTRATED,WAVERLEY,18050
154131896,1,13.0,259.0,66.05461538461539,CONCENTRATED,BAYSIDE,11100
154149094,1,13.0,390.0,80.0,CONCENTRATED,WAVERLEY,18050
154153141,1,13.0,390.0,60.0,CONCENTRATED,INNER WEST,14170
154235386,1,13.0,91.0,250.0,CONCENTRATED,LANE COVE,14700
15424990,1,13.0,390.0,62.0,CONCENTRATED,WOOLLAHRA,18500
154299392,1,13.0,390.0,99.92307692307692,CONCENTRATED,RANDWICK,16550
154374583,1,13.0,390.0,249.92307692307693,CONCENTRATED,WOOLLAHRA,18500
154378477,1,13.0,390.0,38.0,CONCENTRATED,RANDWICK,16550
154380790,1,13.0,390.0,43.0,CONCENTRATED,INNER WEST,14170
154434758,1,13.0,360.0,195.15384615384616,CONCENTRATED,SYDNEY,17200
1544894,1,13.0,390.0,249.92307692307693,CONCENTRATED,SYDNEY,17200
154511779,1,13.0,390.0,50.07692307692308,CONCENTRATED,WILLOUGHBY,18250
154516557,1,13.0,390.0,139.84615384615384,CONCENTRATED,WAVERLEY,18050
154518311,1,13.0,375.0,1134.4615384615386,CONCENTRATED,RANDWICK,16550
154519407,1,13.0,370.0,569.6923076923077,CONCENTRATED,WILLOUGHBY,18250
15452134,1,13.0,390.0,326.9230769230769,CONCENTRATED,INNER WEST,14170
15452591,1,13.0,390.0,369.3076923076923,CONCENTRATED,WAVERLEY,18050
154611650,1,13.0,355.0,63.92307692307692,CONCENTRATED,CANTERBURY-BANKSTOWN,11570
154634903,1,13.0,390.0,66.23076923076923,CONCENTRATED,GEORGES RIVER,12930
154698181,1,13.0,390.0,34.84615384615385,CONCENTRATED,LANE COVE,14700
154733105,1,13.0,390.0,376.9230769230769,CONCENTRATED,INNER WEST,14170
154779319,1,13.0,390.0,116.0,CONCENTRATED,RANDWICK,16550
15485572,1,13.0,390.0,600.0,CONCENTRATED,NORTHERN BEACHES,15990
15492831,1,13.0,390.0,170.30769230769232,CONCENTRATED,WAVERLEY,18050
154938190,1,13.0,390.0,114.84615384615384,CONCENTRATED,RANDWICK,16550
154950131,1,13.0,390.0,107.07692307692308,CONCENTRATED,SYDNEY,17200
15498942,1,13.0,339.0,243.53846153846155,CONCENTRATED,SYDNEY,17200
1550167,1,13.0,390.0,138.53846153846155,CONCENTRATED,UPPER HUNTER SHIRE,17620
155052566,1,13.0,390.0,85.15384615384616,CONCENTRATED,SYDNEY,17200
155088583,1,13.0,390.0,127.6923076923077,CONCENTRATED,WILLOUGHBY,18250
15509851,1,13.0,390.0,192.0,CONCENTRATED,NORTHERN BEACHES,15990
155192997,1,13.0,300.0,154.3846153846154,CONCENTRATED,SYDNEY,17200
155260802,1,13.0,390.0,74.92307692307692,CONCENTRATED,SYDNEY,17200
155292625,1,13.0,390.0,139.0,CONCENTRATED,SYDNEY,17200
1553030,1,13.0,65.0,70.61538461538461,CONCENTRATED,BAYSIDE,11100
155307510,1,13.0,390.0,220.30769230769232,CONCENTRATED,RANDWICK,16550
155358719,1,13.0,70.0,137.34692307692308,CONCENTRATED,CANADA BAY,11520
15540123,1,13.0,390.0,156.92307692307693,CONCENTRATED,WAVERLEY,18050
15540898,1,13.0,390.0,119.84615384615384,CONCENTRATED,INNER WEST,14170
155463420,1,13.0,390.0,64.84615384615384,CONCENTRATED,WILLOUGHBY,18250
155543622,1,13.0,51.0,590.0,CONCENTRATED,WAVERLEY,18050
155547617,1,13.0,390.0,249.92307692307693,CONCENTRATED,WAVERLEY,18050
155562375,1,13.0,390.0,173.92307692307693,CONCENTRATED,BAYSIDE,11100
155635756,1,13.0,316.0,800.0769230769231,CONCENTRATED,HUNTERS HILL,14100
155658468,1,13.0,13.0,102.3076923076923,CONCENTRATED,BURWOOD,11300
155696163,1,13.0,390.0,203.0,CONCENTRATED,NORTH SYDNEY,15950
155697979,1,13.0,390.0,200.07692307692307,CONCENTRATED,INNER WEST,14170
15581699,1,13.0,390.0,171.07692307692307,CONCENTRATED,NORTHERN BEACHES,15990
155818461,1,13.0,390.0,292.3076923076923,CONCENTRATED,WAVERLEY,18050
155820806,1,13.0,390.0,34.84615384615385,CONCENTRATED,BAYSIDE,11100
155869147,1,13.0,390.0,90.84615384615384,CONCENTRATED,SYDNEY,17200
15589778,1,13.0,390.0,28.46153846153846,CONCENTRATED,INNER WEST,14170
1559239,1,13.0,390.0,110.07692307692308,CONCENTRATED,INNER WEST,14170
155933311,1,13.0,390.0,52.30769230769231,CONCENTRATED,WAVERLEY,18050
155967126,1,13.0,300.0,112.61538461538461,CONCENTRATED,RANDWICK,16550
156085353,1,13.0,390.0,196.07692307692307,CONCENTRATED,WAVERLEY,18050
156122177,1,13.0,390.0,111.46153846153847,CONCENTRATED,WILLOUGHBY,18250
156150106,1,13.0,387.0,186.0,CONCENTRATED,SYDNEY,17200
156150712,1,13.0,390.0,99.92307692307692,CONCENTRATED,SUTHERLAND SHIRE,17150
15618693,1,13.0,285.0,303.0,CONCENTRATED,BAYSIDE,11100
15620419,1,13.0,390.0,90.07692307692308,CONCENTRATED,SYDNEY,17200
15629687,1,13.0,390.0,367.0769230769231,CONCENTRATED,MOSMAN,15350
156386722,1,13.0,51.0,82.3076923076923,CONCENTRATED,LANE COVE,14700
156414089,1,13.0,390.0,125.0,CONCENTRATED,WAVERLEY,18050
156491878,1,13.0,390.0,50.07692307692308,CONCENTRATED,SYDNEY,17200
156587482,1,13.0,41.0,71.53846153846153,CONCENTRATED,WOOLLAHRA,18500
156597708,1,13.0,388.0,85.38461538461539,CONCENTRATED,SYDNEY,17200
156619373,1,13.0,323.0,125.53846153846153,CONCENTRATED,INNER WEST,14170
15665246,1,13.0,390.0,365.3076923076923,CONCENTRATED,SYDNEY,17200
15666226,1,13.0,390.0,131.46153846153845,CONCENTRATED,CANTERBURY-BANKSTOWN,11570
156721544,1,13.0,390.0,77.3076923076923,CONCENTRATED,RANDWICK,16550
156726553,1,13.0,254.0,86.15384615384616,CONCENTRATED,RANDWICK,16550
156815949,1,13.0,390.0,50.30769230769231,CONCENTRATED,INNER WEST,14170
156821305,1,13.0,390.0,120.07692307692308,CONCENTRATED,WAVERLEY,18050
156847202,1,13.0,129.0,182.76923076923077,CONCENTRATED,LANE COVE,14700
156857673,1,13.0,30.0,100.0,CONCENTRATED,BAYSIDE,11100
156884246,1,13.0,390.0,38.0,CONCENTRATED,INNER WEST,14170
156923007,1,13.0,325.0,116.15384615384616,CONCENTRATED,LANE COVE,14700
156938155,1,13.0,390.0,99.53846153846153,CONCENTRATED,WAVERLEY,18050
156950289,1,13.0,390.0,98.92307692307692,CONCENTRATED,BAYSIDE,11100
15695221,1,13.0,390.0,450.0,CONCENTRATED,WAVERLEY,18050
156980207,1,13.0,390.0,74.92307692307692,CONCENTRATED,SYDNEY,17200
15706043,1,13.0,390.0,749.9230769230769,CONCENTRATED,SYDNEY,17200
157096830,1,13.0,390.0,31.076923076923077,CONCENTRATED,SYDNEY,17200
157098783,1,13.0,390.0,164.15384615384616,CONCENTRATED,NORTHERN BEACHES,15990
15710444,1,13.0,390.0,275.0769230769231,CONCENTRATED,WAVERLEY,18050
157110137,1,13.0,390.0,78.07692307692308,CONCENTRATED,BAYSIDE,11100
157131316,1,13.0,381.0,365.46153846153845,CONCENTRATED,RANDWICK,16550
15714157,1,13.0,128.0,220.0,CONCENTRATED,SYDNEY,17200
15715410,1,13.0,390.0,60.0,CONCENTRATED,WAVERLEY,18050
157213582,1,13.0,390.0,94.46153846153847,CONCENTRATED,BURWOOD,11300
157222863,1,13.0,390.0,500.15384615384613,CONCENTRATED,INNER WEST,14170
157240047,1,13.0,390.0,233.84615384615384,CONCENTRATED,WAVERLEY,18050
157318336,1,13.0,390.0,338.46153846153845,CONCENTRATED,WAVERLEY,18050
157355347,1,13.0,363.0,300.0769230769231,CONCENTRATED,RANDWICK,16550
157365152,1,13.0,110.0,112.84615384615384,CONCENTRATED,SYDNEY,17200
157412,1,13.0,390.0,454.9230769230769,CONCENTRATED,RANDWICK,16550
157436476,1,13.0,390.0,200.07692307692307,CONCENTRATED,NORTH SYDNEY,15950
157447390,1,13.0,390.0,157.6153846153846,CONCENTRATED,WAVERLEY,18050
1574572,1,13.0,390.0,148.15384615384616,CONCENTRATED,SYDNEY,17200
157464433,1,13.0,390.0,607.6923076923077,CONCENTRATED,WAVERLEY,18050
15748595,1,13.0,0.0,1000.0769230769231,CONCENTRATED,NORTHERN BEACHES,15990
15749204,1,13.0,390.0,51.92307692307692,CONCENTRATED,SYDNEY,17200
15753775,1,13.0,115.0,69.92307692307692,CONCENTRATED,WILLOUGHBY,18250
15754725,1,13.0,170.0,183.92307692307693,CONCENTRATED,NORTH SYDNEY,15950
15754966,1,13.0,386.0,174.53846153846155,CONCENTRATED,SYDNEY,17200
157550389,1,13.0,13.0,78.15384615384616,CONCENTRATED,SYDNEY,17200
157577201,1,13.0,390.0,145.6153846153846,CONCENTRATED,SYDNEY,17200
157579508,1,13.0,390.0,426.84615384615387,CONCENTRATED,WAVERLEY,18050
15758450,1,13.0,383.0,473.46153846153845,CONCENTRATED,WAVERLEY,18050
157588915,1,13.0,390.0,182.23076923076923,CONCENTRATED,INNER WEST,14170
157598475,1,13.0,113.0,400.0,CONCENTRATED,WAVERLEY,18050
157603350,1,13.0,390.0,86.23076923076923,CONCENTRATED,SYDNEY,17200
15762369,1,13.0,390.0,211.46153846153845,CONCENTRATED,WAVERLEY,18050
157712823,1,13.0,390.0,74.92307692307692,CONCENTRATED,WOOLLAHRA,18500
157732832,1,13.0,390.0,58.0,CONCENTRATED,RANDWICK,16550
157741439,1,13.0,390.0,300.0,CONCENTRATED,CANADA BAY,11520
157858290,1,13.0,390.0,61.53846153846154,CONCENTRATED,CANADA BAY,11520
157858703,1,13.0,390.0,180.84615384615384,CONCENTRATED,SYDNEY,17200
157858791,1,13.0,38.0,66.46153846153847,CONCENTRATED,BAYSIDE,11100
157866449,1,13.0,390.0,50.76923076923077,CONCENTRATED,CANTERBURY-BANKSTOWN,11570
157874102,1,13.0,30.0,68.6923076923077,CONCENTRATED,RANDWICK,16550
15791621,1,13.0,390.0,205.30769230769232,CONCENTRATED,WAVERLEY,18050
15793279,1,13.0,390.0,42.38461538461539,CONCENTRATED,WAVERLEY,18050
157971603,1,13.0,227.0,221.56,CONCENTRATED,NORTHERN BEACHES,15990
157993220,1,13.0,390.0,32.38461538461539,CONCENTRATED,CANTERBURY-BANKSTOWN,11570
15800496,1,13.0,390.0,64.84615384615384,CONCENTRATED,RANDWICK,16550
158007971,1,13.0,390.0,153.07692307692307,CONCENTRATED,BAYSIDE,11100
15807200,1,13.0,390.0,94.92307692307692,CONCENTRATED,NORTH SYDNEY,15950
158096613,1,13.0,390.0,488.53846153846155,CONCENTRATED,WOOLLAHRA,18500
158118322,1,13.0,390.0,68.46153846153847,CONCENTRATED,NORTH SYDNEY,15950
158174956,1,13.0,180.0,75.98923076923077,CONCENTRATED,NORTHERN BEACHES,15990
158186151,1,13.0,390.0,41.84615384615385,CONCENTRATED,WAVERLEY,18050
158248738,1,13.0,390.0,38.69230769230769,CONCENTRATED,RANDWICK,16550
1582962,1,13.0,390.0,96.84615384615384,CONCENTRATED,BAYSIDE,11100
158369793,1,13.0,390.0,449.9230769230769,CONCENTRATED,NORTHERN BEACHES,15990
15841187,1,13.0,389.0,141.46153846153845,CONCENTRATED,NORTH SYDNEY,15950
15844351,1,13.0,390.0,100.0,CONCENTRATED,DUNGOG,12700
15847893,1,13.0,390.0,375.0,CONCENTRATED,WILLOUGHBY,18250
158489285,1,13.0,161.0,500.15384615384613,CONCENTRATED,SYDNEY,17200
158496597,1,13.0,42.0,124.07692307692308,CONCENTRATED,WILLOUGHBY,18250
158532051,1,13.0,390.0,50.07692307692308,CONCENTRATED,INNER WEST,14170
158629049,1,13.0,390.0,74.92307692307692,CONCENTRATED,SYDNEY,17200
158639120,1,13.0,390.0,108.46153846153847,CONCENTRATED,SYDNEY,17200
158641854,1,13.0,390.0,70.0,CONCENTRATED,WAVERLEY,18050
158666821,1,13.0,254.0,144.84615384615384,CONCENTRATED,WOOLLAHRA,18500
158667577,1,13.0,390.0,80.0,CONCENTRATED,WAVERLEY,18050
15866843,1,13.0,390.0,130.07692307692307,CONCENTRATED,SYDNEY,17200
1587431,1,13.0,390.0,174.84615384615384,CONCENTRATED,SYDNEY,17200
158743841,1,13.0,13.0,12000.076923076924,CONCENTRATED,SYDNEY,17200
158789811,1,13.0,390.0,91.23076923076923,CONCENTRATED,WAVERLEY,18050
158803657,1,13.0,390.0,140.92307692307693,CONCENTRATED,RANDWICK,16550
1588204,1,13.0,390.0,184.92307692307693,CONCENTRATED,SYDNEY,17200
15885539,1,13.0,390.0,70.07692307692308,CONCENTRATED,WAVERLEY,18050
158890995,1,13.0,390.0,50.07692307692308,CONCENTRATED,BURWOOD,11300
158893688,1,13.0,390.0,61.61538461538461,CONCENTRATED,WAVERLEY,18050
158899992,1,13.0,390.0,592.3846153846154,CONCENTRATED,WAVERLEY,18050
158900809,1,13.0,260.0,309.7692307692308,CONCENTRATED,WAVERLEY,18050
1589314,1,13.0,390.0,230.0,CONCENTRATED,SYDNEY,17200
158951453,1,13.0,114.0,93.84615384615384,CONCENTRATED,BAYSIDE,11100
15897168,1,13.0,91.0,150.07692307692307,CONCENTRATED,INNER WEST,14170
159010636,1,13.0,390.0,49.23076923076923,CONCENTRATED,BURWOOD,11300
15908048,1,13.0,390.0,200.07692307692307,CONCENTRATED,SYDNEY,17200
159091708,1,13.0,42.0,198.92307692307693,CONCENTRATED,RANDWICK,16550
159132483,1,13.0,278.0,515.3846153846154,CONCENTRATED,NORTHERN BEACHES,15990
159150984,1,13.0,372.0,165.0,CONCENTRATED,NORTHERN BEACHES,15990
159153529,1,13.0,39.0,150.92307692307693,CONCENTRATED,INNER WEST,14170
159158674,1,13.0,390.0,89.3076923076923,CONCENTRATED,NORTHERN BEACHES,15990
15916464,1,13.0,390.0,220.0,CONCENTRATED,NORTHERN BEACHES,15990
159181086,1,13.0,62.0,100.07692307692308,CONCENTRATED,INNER WEST,14170
159181891,1,13.0,390.0,24.923076923076923,CONCENTRATED,SYDNEY,17200
159268476,1,13.0,390.0,292.9230769230769,CONCENTRATED,SYDNEY,17200
159270294,1,13.0,390.0,200.07692307692307,CONCENTRATED,WAVERLEY,18050
159283481,1,13.0,390.0,200.07692307692307,CONCENTRATED,INNER WEST,14170
159388149,1,13.0,5.0,88.23076923076923,CONCENTRATED,NORTH SYDNEY,15950
159400559,1,13.0,114.0,59.92307692307692,CONCENTRATED,SYDNEY,17200
15940088,1,13.0,390.0,249.92307692307693,CONCENTRATED,WAVERLEY,18050
159413747,1,13.0,390.0,249.92307692307693,CONCENTRATED,RANDWICK,16550
15945505,1,13.0,390.0,240.0,CONCENTRATED,SYDNEY,17200
159502641,1,13.0,390.0,48.15384615384615,CONCENTRATED,INNER WEST,14170
15952633,1,13.0,390.0,137.92307692307693,CONCENTRATED,SYDNEY,17200
159534343,1,13.0,91.0,156.51692307692306,CONCENTRATED,BAYSIDE,11100
159548280,1,13.0,390.0,107.76923076923077,CONCENTRATED,SYDNEY,17200
159556705,1,13.0,390.0,219.69230769230768,CONCENTRATED,RANDWICK,16550
159570226,1,13.0,390.0,42.38461538461539,CONCENTRATED,INNER WEST,14170
159640548,1,13.0,390.0,1000.0769230769231,CONCENTRATED,WAVERLEY,18050
159642938,1,13.0,118.0,91.92307692307692,CONCENTRATED,BAYSIDE,11100
159670677,1,13.0,390.0,122.38461538461539,CONCENTRATED,SYDNEY,17200
1596898,1,13.0,353.0,241.53846153846155,CONCENTRATED,SYDNEY,17200
1597298,1,13.0,390.0,249.92307692307693,CONCENTRATED,NORTH SYDNEY,15950
15977331,1,13.0,374.0,292.2307692307692,CONCENTRATED,WAVERLEY,18050
159790904,1,13.0,390.0,200.07692307692307,CONCENTRATED,NORTH SYDNEY,15950
15979175,1,13.0,390.0,269.9230769230769,CONCENTRATED,WAVERLEY,18050
159795782,1,13.0,390.0,44.61538461538461,CONCENTRATED,RANDWICK,16550
159801030,1,13.0,390.0,67.23076923076923,CONCENTRATED,SYDNEY,17200
159824800,1,13.0,390.0,80.0,CONCENTRATED,WAVERLEY,18050
15983245,1,13.0,390.0,200.07692307692307,CONCENTRATED,SYDNEY,17200
15983971,1,13.0,390.0,200.07692307692307,CONCENTRATED,INNER WEST,14170
159885286,1,13.0,390.0,165.69230769230768,CONCENTRATED,WAVERLEY,18050
15991869,1,13.0,390.0,99.92307692307692,CONCENTRATED,SYDNEY,17200
159918841,1,13.0,390.0,120.0,CONCENTRATED,RANDWICK,16550
15994350,1,13.0,390.0,327.14307692307693,CONCENTRATED,NORTHERN BEACHES,15990
15994922,1,13.0,390.0,80.07692307692308,CONCENTRATED,SYDNEY,17200
159956399,1,13.0,13.0,60.84615384615385,CONCENTRATED,CANTERBURY-BANKSTOWN,11570
